,SPEED,DATE,DISTANCE,AMOUNT,TIMESLICE,TIME,ID,UUID
10856,36.8,20210620,686.15,7,10,67.12,248305,C56CB05D43CA2C6FE05307098F0AE1DA
10857,68.23,20210620,47.95,1,10,2.53,248306,C56CB05D99EE2C6FE05307098F0AE1DA
10858,17.16,20210620,298.97,5,10,62.71,248307,C56CB05D68A22C6FE05307098F0AE1DA
10859,29.47,20210620,489.31,3,10,59.78,248403,C56CB05D8DAA2C6FE05307098F0AE1DA
10860,20.87,20210620,378.31,3,10,65.27,248406,C56CB05D8DE72C6FE05307098F0AE1DA
10861,30.33,20210620,1930.9,19,10,229.19,249301,C56CB05D43962C6FE05307098F0AE1DA
10862,33.37,20210620,727.48,5,10,78.47,249302,C56CB05D44332C6FE05307098F0AE1DA
10863,28.98,20210620,1636.44,11,10,203.28,249303,C56CB05D50102C6FE05307098F0AE1DA
10864,17.68,20210620,1099.21,10,10,223.87,249402,C56CB05D44152C6FE05307098F0AE1DA
10865,28.81,20210620,1967.27,21,10,245.84,249403,C56CB05D8DAF2C6FE05307098F0AE1DA
10866,23.42,20210620,1319.37,13,10,202.84,250101,C56CB05CEE2B2C6FE05307098F0AE1DA
10867,15.67,20210620,1624.19,29,10,373.2,250201,C56CB05D505B2C6FE05307098F0AE1DA
10868,21.92,20210620,1913.74,26,10,314.31,250202,C56CB05CEE352C6FE05307098F0AE1DA
10869,30.58,20210620,943.39,8,10,111.07,250203,C56CB05D74FF2C6FE05307098F0AE1DA
10870,39.78,20210620,2756.92,21,10,249.47,251101,C56CB05D4FEE2C6FE05307098F0AE1DA
10871,27.76,20210620,5453.51,50,10,707.25,251201,C56CB05D69022C6FE05307098F0AE1DA
10872,22.13,20210620,3154.82,35,10,513.14,251202,C56CB05D2B832C6FE05307098F0AE1DA
10873,29.02,20210620,3888.79,29,10,482.41,252101,C56CB05D68752C6FE05307098F0AE1DA
10874,48.3,20210620,7641.52,54,10,569.57,252102,C56CB05CEE8F2C6FE05307098F0AE1DA
10875,36.19,20210620,11043.44,113,10,1098.56,252103,C56CB05D37D72C6FE05307098F0AE1DA
10876,25.59,20210620,3063.74,71,10,431.01,252104,C56CB05D74DD2C6FE05307098F0AE1DA
10877,31.79,20210620,5106.99,52,10,578.32,252105,C56CB05D375C2C6FE05307098F0AE1DA
10878,32.02,20210620,2211.86,27,10,248.66,252107,C56CB05D2B412C6FE05307098F0AE1DA
10879,47.24,20210620,1036.99,14,10,79.03,252108,C56CB05D8DAC2C6FE05307098F0AE1DA
10880,14.07,20210620,525.55,5,10,134.51,252202,C56CB05D2B532C6FE05307098F0AE1DA
10881,25.43,20210620,2711.43,37,10,383.87,252204,C56CB05D8DD62C6FE05307098F0AE1DA
10882,23.9,20210620,3397.52,80,10,511.81,252205,C56CB05DA65C2C6FE05307098F0AE1DA
10883,49.48,20210620,11943.6,122,10,869.06,252206,C56CB05D2B4F2C6FE05307098F0AE1DA
10884,49.31,20210620,5313.71,45,10,387.97,252207,C56CB05D753A2C6FE05307098F0AE1DA
10885,34.98,20210620,2460.73,22,10,253.27,252208,C56CB05D8DED2C6FE05307098F0AE1DA
10886,24.86,20210620,1236.39,21,10,179.03,253301,C56CB05D5C252C6FE05307098F0AE1DA
10887,33.15,20210620,898.62,8,10,97.6,253302,C56CB05D37492C6FE05307098F0AE1DA
10888,32.38,20210620,462.26,7,10,51.39,253304,C56CB05D99F12C6FE05307098F0AE1DA
10889,46.81,20210620,523.51,7,10,40.26,253403,C56CB05D8D6E2C6FE05307098F0AE1DA
10890,34.94,20210620,28.34,3,10,2.92,253404,C56CB05D8DEE2C6FE05307098F0AE1DA
10891,37.23,20210620,1435.47,14,10,138.81,254101,C56CB05D8D902C6FE05307098F0AE1DA
10892,46.58,20210620,1055.87,14,10,81.6,254102,C56CB05D8DA32C6FE05307098F0AE1DA
10893,33.91,20210620,109.73,2,10,11.65,254201,C56CB05DA6C42C6FE05307098F0AE1DA
10894,45.62,20210620,1039.79,10,10,82.05,254203,C56CB05D69002C6FE05307098F0AE1DA
10895,31.42,20210620,2432.15,21,10,278.66,254204,C56CB05D9A0C2C6FE05307098F0AE1DA
10896,19.89,20210620,2384.13,20,10,431.42,255301,C56CB05D81172C6FE05307098F0AE1DA
10897,26.33,20210620,1753.55,18,10,239.78,255304,C56CB05D8DC42C6FE05307098F0AE1DA
10898,36.15,20210620,1202.82,6,10,119.78,255305,C56CB05CEE122C6FE05307098F0AE1DA
10899,39.11,20210620,303.85,3,10,27.97,255306,C56CB05D68672C6FE05307098F0AE1DA
10900,27.65,20210620,1074.19,14,10,139.86,255307,C56CB05DA61B2C6FE05307098F0AE1DA
10901,33.66,20210620,1568.53,20,10,167.78,255401,C56CB05D4FE22C6FE05307098F0AE1DA
10902,50.22,20210620,1215.89,12,10,87.16,255402,C56CB05D5C962C6FE05307098F0AE1DA
10903,32.93,20210620,1383.68,11,10,151.28,255404,C56CB05D68ED2C6FE05307098F0AE1DA
10904,29.07,20210620,1152.69,15,10,142.77,255405,C56CB05D815B2C6FE05307098F0AE1DA
10905,36.76,20210620,1485.22,13,10,145.47,255406,C56CB05D68832C6FE05307098F0AE1DA
10906,19.68,20210620,1838.87,20,10,336.4,255407,C56CB05D74CD2C6FE05307098F0AE1DA
10907,24.19,20210620,1301.54,9,10,193.67,256301,C56CB05D502D2C6FE05307098F0AE1DA
10908,31.21,20210620,2547.94,16,10,293.86,256302,C56CB05D99ED2C6FE05307098F0AE1DA
10909,22.61,20210620,6267.56,80,10,997.87,256303,C56CB05D74B62C6FE05307098F0AE1DA
10910,21.22,20210620,2594.91,32,10,440.26,256402,C56CB05D43AF2C6FE05307098F0AE1DA
10911,61.57,20210620,32364.47,153,10,1892.22,257302,C56CB05D80FE2C6FE05307098F0AE1DA
10912,61.76,20210620,38421.69,179,10,2239.61,257303,C56CB05D753E2C6FE05307098F0AE1DA
10913,62.93,20210620,32631.24,140,10,1866.83,257304,C56CB05D436E2C6FE05307098F0AE1DA
10914,63.55,20210620,22393.94,106,10,1268.53,257305,C56CB05D74BD2C6FE05307098F0AE1DA
10915,65.59,20210620,17429.25,91,10,956.59,257306,C56CB05D8E1D2C6FE05307098F0AE1DA
10916,64.47,20210620,6608.06,43,10,368.97,257307,C56CB05D687B2C6FE05307098F0AE1DA
10917,67.54,20210620,2622.65,17,10,139.8,257308,C56CB05D5C892C6FE05307098F0AE1DA
10918,59.0,20210620,8698.31,41,10,530.78,257310,C56CB05CEE382C6FE05307098F0AE1DA
10919,54.14,20210620,5800.02,25,10,385.65,257312,C56CB05D68DB2C6FE05307098F0AE1DA
10920,61.39,20210620,8576.74,47,10,502.94,257313,C56CB05D5CC02C6FE05307098F0AE1DA
10921,64.9,20210620,3465.86,21,10,192.26,257315,C56CB05D9A6F2C6FE05307098F0AE1DA
10922,65.91,20210620,2761.51,14,10,150.83,257316,C56CB05D9A322C6FE05307098F0AE1DA
10923,67.18,20210620,2780.06,13,10,148.98,257317,C56CB05D8D992C6FE05307098F0AE1DA
10924,66.41,20210620,7766.6,32,10,420.99,257318,C56CB05D43FB2C6FE05307098F0AE1DA
10925,60.76,20210620,5626.13,23,10,333.34,257319,C56CB05D74EC2C6FE05307098F0AE1DA
10926,68.68,20210620,1833.19,9,10,96.09,257320,C56CB05DA6392C6FE05307098F0AE1DA
10927,72.53,20210620,3563.02,18,10,176.84,257321,C56CB05D5C842C6FE05307098F0AE1DA
10928,62.19,20210620,3046.93,12,10,176.37,257322,C56CB05D81AC2C6FE05307098F0AE1DA
10929,58.98,20210620,5874.33,26,10,358.56,257324,C56CB05D74F22C6FE05307098F0AE1DA
10930,58.43,20210620,7781.24,36,10,479.38,257325,C56CB05DA6402C6FE05307098F0AE1DA
10931,57.2,20210620,3664.89,18,10,230.66,257326,C56CB05D2B312C6FE05307098F0AE1DA
10932,49.28,20210620,2610.35,14,10,190.7,257329,C56CB05D37D12C6FE05307098F0AE1DA
10933,49.08,20210620,2827.28,18,10,207.37,257330,C56CB05D37392C6FE05307098F0AE1DA
10934,60.06,20210620,2315.53,18,10,138.8,257401,C56CB05D99EF2C6FE05307098F0AE1DA
10935,67.13,20210620,1230.55,6,10,65.99,257402,C56CB05D5CAD2C6FE05307098F0AE1DA
10936,48.94,20210620,217.53,2,10,16.0,257403,C56CB05CEEC62C6FE05307098F0AE1DA
10937,64.29,20210620,1879.19,8,10,105.23,257408,C56CB05D378D2C6FE05307098F0AE1DA
10938,62.08,20210620,5238.12,30,10,303.74,257409,C56CB05CEE0F2C6FE05307098F0AE1DA
10939,63.68,20210620,8323.25,31,10,470.5,257410,C56CB05D5CB92C6FE05307098F0AE1DA
10940,62.58,20210620,8702.1,31,10,500.62,257411,C56CB05D8E182C6FE05307098F0AE1DA
10941,65.12,20210620,5200.01,29,10,287.49,257412,C56CB05D5C692C6FE05307098F0AE1DA
10942,63.71,20210620,8427.67,31,10,476.18,257413,C56CB05D4FF62C6FE05307098F0AE1DA
10943,70.73,20210620,3324.03,13,10,169.18,257414,C56CB05D81822C6FE05307098F0AE1DA
10944,62.31,20210620,3181.76,15,10,183.82,257415,C56CB05D50112C6FE05307098F0AE1DA
10945,63.46,20210620,1181.04,3,10,67.0,257417,C56CB05D2B2E2C6FE05307098F0AE1DA
10946,62.98,20210620,4107.96,21,10,234.8,257418,C56CB05CEEA42C6FE05307098F0AE1DA
10947,51.61,20210620,2527.94,12,10,176.34,257420,C56CB05D2B822C6FE05307098F0AE1DA
10948,52.05,20210620,3604.23,16,10,249.27,257421,C56CB05D814B2C6FE05307098F0AE1DA
10949,54.29,20210620,8321.41,68,10,551.83,257422,C56CB05D4FE42C6FE05307098F0AE1DA
10950,55.07,20210620,2856.5,14,10,186.73,257423,C56CB05D376A2C6FE05307098F0AE1DA
10951,52.82,20210620,9225.97,46,10,628.82,257426,C56CB05DA6172C6FE05307098F0AE1DA
10952,64.12,20210620,11439.09,56,10,642.28,257427,C56CB05CEE682C6FE05307098F0AE1DA
10953,61.68,20210620,13102.73,92,10,764.73,257429,C56CB05D81972C6FE05307098F0AE1DA
10954,15.69,20210620,130.75,2,10,30.0,258301,C56CB05D5CA52C6FE05307098F0AE1DA
10955,27.31,20210620,1892.68,9,10,249.49,259101,C56CB05D50602C6FE05307098F0AE1DA
10956,46.07,20210620,3469.75,17,10,271.11,259201,C56CB05D2B8A2C6FE05307098F0AE1DA
10957,14.26,20210620,140.95,3,10,35.59,260401,C56CB05D812D2C6FE05307098F0AE1DA
10958,38.65,20210620,973.08,14,10,90.63,261303,C56CB05D5CB82C6FE05307098F0AE1DA
10959,35.89,20210620,10.07,1,10,1.01,261403,C56CB05DA61D2C6FE05307098F0AE1DA
10960,18.45,20210620,382.21,7,10,74.57,262301,C56CB05D81762C6FE05307098F0AE1DA
10961,22.23,20210620,996.92,13,10,161.41,262302,C56CB05D811C2C6FE05307098F0AE1DA
10962,24.43,20210620,537.52,10,10,79.2,262303,C56CB05D506C2C6FE05307098F0AE1DA
10963,22.26,20210620,1580.27,10,10,255.55,262305,C56CB05D81A52C6FE05307098F0AE1DA
10964,30.73,20210620,592.45,4,10,69.4,262401,C56CB05DA6242C6FE05307098F0AE1DA
10965,32.42,20210620,557.74,6,10,61.94,262402,C56CB05D50212C6FE05307098F0AE1DA
10966,34.02,20210620,471.75,5,10,49.92,262403,C56CB05DA6BD2C6FE05307098F0AE1DA
10967,11.07,20210620,51.07,1,10,16.61,262404,C56CB05D5CBF2C6FE05307098F0AE1DA
10968,25.59,20210620,1467.02,13,10,206.38,265101,C56CB05CEE462C6FE05307098F0AE1DA
10969,25.53,20210620,8.44,1,10,1.19,265102,C56CB05D440A2C6FE05307098F0AE1DA
10970,25.59,20210620,792.22,6,10,111.45,265202,C56CB05D756A2C6FE05307098F0AE1DA
10971,30.26,20210620,101.36,2,10,12.06,270101,C56CB05CEE7A2C6FE05307098F0AE1DA
10972,35.04,20210620,788.09,13,10,80.97,270102,C56CB05D8E1B2C6FE05307098F0AE1DA
10973,39.72,20210620,629.3,6,10,57.03,270202,C56CB05D74FC2C6FE05307098F0AE1DA
10974,35.04,20210620,813.98,14,10,83.63,271302,C56CB05D37222C6FE05307098F0AE1DA
10975,31.75,20210620,183.34,3,10,20.79,271402,C56CB05D43D72C6FE05307098F0AE1DA
10976,26.91,20210620,465.67,3,10,62.3,273101,C56CB05D43772C6FE05307098F0AE1DA
10977,36.01,20210620,679.98,11,10,67.98,273201,C56CB05D50332C6FE05307098F0AE1DA
10978,32.76,20210620,2048.42,20,10,225.07,275101,C56CB05D99EA2C6FE05307098F0AE1DA
10979,33.83,20210620,140.96,2,10,15.0,275105,C56CB05D685D2C6FE05307098F0AE1DA
10980,37.01,20210620,551.27,5,10,53.62,275201,C56CB05D50192C6FE05307098F0AE1DA
10981,42.16,20210620,204.82,2,10,17.49,275202,C56CB05DA6352C6FE05307098F0AE1DA
10982,43.89,20210620,1012.16,11,10,83.03,275203,C56CB05D8DBA2C6FE05307098F0AE1DA
10983,22.89,20210620,1844.45,12,10,290.12,275204,C56CB05D99B22C6FE05307098F0AE1DA
10984,38.36,20210620,1091.3,12,10,102.41,275205,C56CB05D505C2C6FE05307098F0AE1DA
10985,25.03,20210620,378.87,6,10,54.5,277302,C56CB05D75352C6FE05307098F0AE1DA
10986,22.02,20210620,1788.64,26,10,292.46,277303,C56CB05D37D02C6FE05307098F0AE1DA
10987,22.75,20210620,1608.11,26,10,254.49,277304,C56CB05D4FF12C6FE05307098F0AE1DA
10988,36.55,20210620,1786.56,22,10,175.98,277305,C56CB05D9A252C6FE05307098F0AE1DA
10989,30.34,20210620,2157.19,24,10,255.96,277306,C56CB05D81112C6FE05307098F0AE1DA
10990,36.55,20210620,599.68,12,10,59.06,277401,C56CB05D8DEB2C6FE05307098F0AE1DA
10991,27.92,20210620,926.37,12,10,119.46,277402,C56CB05CEEB12C6FE05307098F0AE1DA
10992,13.96,20210620,1957.92,31,10,504.83,277403,C56CB05D68562C6FE05307098F0AE1DA
10993,16.55,20210620,482.42,10,10,104.91,277404,C56CB05D68A02C6FE05307098F0AE1DA
10994,17.75,20210620,172.86,5,10,35.05,277405,C56CB05D504F2C6FE05307098F0AE1DA
10995,20.43,20210620,1102.89,21,10,194.37,277406,C56CB05D2B7A2C6FE05307098F0AE1DA
10996,36.67,20210620,1168.97,5,10,114.75,278101,C56CB05D752F2C6FE05307098F0AE1DA
10997,9.37,20210620,93.28,3,10,35.84,279201,C56CB05D4FC62C6FE05307098F0AE1DA
10998,8.47,20210620,228.68,3,10,97.24,279203,C56CB05D2B6B2C6FE05307098F0AE1DA
10999,27.04,20210620,1015.82,8,10,135.22,279204,C56CB05D50652C6FE05307098F0AE1DA
11000,2.5,20210620,164.07,3,10,235.94,280301,C56CB05D99F72C6FE05307098F0AE1DA
11001,32.95,20210620,340.64,1,10,37.22,280302,C56CB05D8DA62C6FE05307098F0AE1DA
11002,39.12,20210620,1041.78,13,10,95.88,283101,C56CB05D5C8D2C6FE05307098F0AE1DA
11003,29.52,20210620,1714.58,20,10,209.06,283201,C56CB05D9A482C6FE05307098F0AE1DA
11004,21.69,20210620,6401.31,49,10,1062.28,285101,C56CB05D2B5F2C6FE05307098F0AE1DA
11005,17.62,20210620,1178.8,18,10,240.78,285102,C56CB05D75392C6FE05307098F0AE1DA
11006,23.35,20210620,527.6,6,10,81.34,285201,C56CB05D68972C6FE05307098F0AE1DA
11007,24.63,20210620,5206.21,47,10,760.93,285202,C56CB05D9A4F2C6FE05307098F0AE1DA
11008,59.02,20210620,528.86,3,10,32.26,286101,C56CB05CEE542C6FE05307098F0AE1DA
11009,28.52,20210620,1192.85,13,10,150.59,287101,C56CB05D37262C6FE05307098F0AE1DA
11010,17.51,20210620,302.66,3,10,62.24,287103,C56CB05D507D2C6FE05307098F0AE1DA
11011,27.6,20210620,968.06,15,10,126.28,287203,C56CB05D2B4B2C6FE05307098F0AE1DA
11012,23.1,20210620,2166.12,24,10,337.56,287204,C56CB05D8D602C6FE05307098F0AE1DA
11013,23.42,20210620,884.38,11,10,135.93,289202,C56CB05D4FCA2C6FE05307098F0AE1DA
11014,16.67,20210620,401.23,4,10,86.67,289203,C56CB05D74D62C6FE05307098F0AE1DA
11015,39.58,20210620,353.45,2,10,32.15,290102,C56CB05D8DC32C6FE05307098F0AE1DA
11016,34.83,20210620,1316.53,13,10,136.08,290103,C56CB05D50392C6FE05307098F0AE1DA
11017,34.47,20210620,860.01,6,10,89.83,290202,C56CB05D2B4A2C6FE05307098F0AE1DA
11018,19.15,20210620,277.47,4,10,52.15,290203,C56CB05DA6982C6FE05307098F0AE1DA
11019,28.75,20210620,416.21,3,10,52.12,291203,C56CB05CEEAD2C6FE05307098F0AE1DA
11020,22.84,20210620,168.31,2,10,26.53,293101,C56CB05D43E22C6FE05307098F0AE1DA
11021,38.35,20210620,1749.19,21,10,164.22,295101,C56CB05D74B72C6FE05307098F0AE1DA
11022,34.42,20210620,1155.8,15,10,120.87,295102,C56CB05D8DE32C6FE05307098F0AE1DA
11023,35.93,20210620,1044.06,6,10,104.6,297201,C56CB05CEE902C6FE05307098F0AE1DA
11024,19.18,20210620,795.44,6,10,149.29,301201,C56CB05D68952C6FE05307098F0AE1DA
11025,32.13,20210620,1567.11,16,10,175.57,302301,C56CB05D50742C6FE05307098F0AE1DA
11026,16.49,20210620,17.27,2,10,3.77,302401,C56CB05D2B562C6FE05307098F0AE1DA
11027,29.97,20210620,1056.8,13,10,126.95,302402,C56CB05D8E072C6FE05307098F0AE1DA
11028,38.18,20210620,676.58,8,10,63.79,302403,C56CB05D43882C6FE05307098F0AE1DA
11029,18.88,20210620,457.6,6,10,87.26,303303,C56CB05D2B422C6FE05307098F0AE1DA
11030,15.97,20210620,411.42,5,10,92.74,303304,C56CB05D43D92C6FE05307098F0AE1DA
11031,24.25,20210620,123.0,3,10,18.26,303305,C56CB05D2B322C6FE05307098F0AE1DA
11032,24.43,20210620,441.66,8,10,65.09,305101,C56CB05CEE6D2C6FE05307098F0AE1DA
11033,17.2,20210620,615.31,7,10,128.82,305202,C56CB05D8D802C6FE05307098F0AE1DA
11034,20.05,20210620,2341.48,21,10,420.51,307301,C56CB05D81BD2C6FE05307098F0AE1DA
11035,22.3,20210620,574.72,7,10,92.78,307401,C56CB05D44272C6FE05307098F0AE1DA
11036,6.38,20210620,382.89,5,10,216.09,308305,C56CB05D9A092C6FE05307098F0AE1DA
11037,17.94,20210620,416.72,4,10,83.6,308403,C56CB05D9A6A2C6FE05307098F0AE1DA
11038,27.24,20210620,671.97,9,10,88.82,308404,C56CB05D8DD02C6FE05307098F0AE1DA
11039,18.08,20210620,779.09,18,10,155.15,309101,C56CB05D9A512C6FE05307098F0AE1DA
11040,17.28,20210620,335.31,4,10,69.84,310101,C56CB05D686A2C6FE05307098F0AE1DA
11041,18.18,20210620,177.36,2,10,35.12,316402,C56CB05D5C2F2C6FE05307098F0AE1DA
11042,17.28,20210620,517.28,8,10,107.78,317302,C56CB05DA6672C6FE05307098F0AE1DA
11043,32.18,20210620,1988.33,19,10,222.47,317303,C56CB05D50252C6FE05307098F0AE1DA
11044,19.44,20210620,830.73,6,10,153.83,318201,C56CB05CEE7D2C6FE05307098F0AE1DA
11045,27.38,20210620,14.22,1,10,1.87,318202,C56CB05D81202C6FE05307098F0AE1DA
11046,41.11,20210620,186.84,1,10,16.36,322101,C56CB05D75272C6FE05307098F0AE1DA
11047,25.94,20210620,647.94,8,10,89.93,322201,C56CB05DA6642C6FE05307098F0AE1DA
11048,25.25,20210620,952.56,11,10,135.79,325101,C56CB05D75302C6FE05307098F0AE1DA
11049,22.54,20210620,343.35,5,10,54.83,325103,C56CB05D505A2C6FE05307098F0AE1DA
11050,22.54,20210620,301.61,2,10,48.17,325104,C56CB05D50292C6FE05307098F0AE1DA
11051,18.36,20210620,361.24,5,10,70.85,325202,C56CB05D50442C6FE05307098F0AE1DA
11052,39.15,20210620,413.0,4,10,37.98,325204,C56CB05D8DD72C6FE05307098F0AE1DA
11053,39.17,20210620,11.97,1,10,1.1,326302,C56CB05D43992C6FE05307098F0AE1DA
11054,35.47,20210620,347.02,3,10,35.22,327101,C56CB05D9A312C6FE05307098F0AE1DA
11055,36.21,20210620,1162.68,10,10,115.6,328101,C56CB05D75132C6FE05307098F0AE1DA
11056,39.39,20210620,1887.75,15,10,172.54,328102,C56CB05D8DE12C6FE05307098F0AE1DA
11057,24.38,20210620,911.75,9,10,134.64,328104,C56CB05D81982C6FE05307098F0AE1DA
11058,22.15,20210620,1783.75,21,10,289.89,328202,C56CB05D50122C6FE05307098F0AE1DA
11059,16.77,20210620,16.3,2,10,3.5,329301,C56CB05D99CA2C6FE05307098F0AE1DA
11060,38.36,20210620,236.14,6,10,22.16,330201,C56CB05D8E102C6FE05307098F0AE1DA
11061,28.16,20210620,77.98,1,10,9.97,331301,C56CB05CEE5E2C6FE05307098F0AE1DA
11062,54.52,20210620,1422.63,15,10,93.94,331401,C56CB05D43712C6FE05307098F0AE1DA
11063,38.29,20210620,373.29,3,10,35.1,332201,C56CB05D8DB32C6FE05307098F0AE1DA
11064,42.1,20210620,20.23,1,10,1.73,333301,C56CB05D68B12C6FE05307098F0AE1DA
11065,25.2,20210620,996.99,9,10,142.45,333401,C56CB05D2B442C6FE05307098F0AE1DA
11066,20.84,20210620,204.13,2,10,35.27,333402,C56CB05D4FDC2C6FE05307098F0AE1DA
11067,51.44,20210620,592.27,7,10,41.45,333403,C56CB05D43D62C6FE05307098F0AE1DA
11068,40.95,20210620,856.21,7,10,75.28,333404,C56CB05DA6852C6FE05307098F0AE1DA
11069,17.36,20210620,313.47,2,10,65.0,334101,C56CB05DA69B2C6FE05307098F0AE1DA
11070,8.8,20210620,26.2,1,10,10.72,335402,C56CB05D74FB2C6FE05307098F0AE1DA
11071,32.59,20210620,1978.81,16,10,218.57,335403,C56CB05D501B2C6FE05307098F0AE1DA
11072,28.33,20210620,1855.55,19,10,235.83,336301,C56CB05D68E72C6FE05307098F0AE1DA
11073,20.03,20210620,36.78,2,10,6.61,336401,C56CB05D81662C6FE05307098F0AE1DA
11074,50.57,20210620,98.89,1,10,7.04,336402,C56CB05D50272C6FE05307098F0AE1DA
11075,19.71,20210620,384.87,6,10,70.3,337101,C56CB05DA6682C6FE05307098F0AE1DA
11076,8.99,20210620,60.34,1,10,24.16,338301,C56CB05D43F72C6FE05307098F0AE1DA
11077,22.52,20210620,15.83,2,10,2.53,338402,C56CB05D81412C6FE05307098F0AE1DA
11078,10.84,20210620,10.06,1,10,3.34,341301,C56CB05D9A3D2C6FE05307098F0AE1DA
11079,25.05,20210620,580.43,14,10,83.41,342101,C56CB05D99EB2C6FE05307098F0AE1DA
11080,23.21,20210620,830.63,13,10,128.84,342201,C56CB05D814E2C6FE05307098F0AE1DA
11081,36.81,20210620,184.64,3,10,18.06,343101,C56CB05D81692C6FE05307098F0AE1DA
11082,36.99,20210620,62.67,1,10,6.1,343102,C56CB05DA64A2C6FE05307098F0AE1DA
11083,22.87,20210620,248.71,2,10,39.15,345301,C56CB05D68712C6FE05307098F0AE1DA
11084,32.52,20210620,181.83,3,10,20.13,347201,C56CB05D43B82C6FE05307098F0AE1DA
11085,22.83,20210620,516.53,2,10,81.45,348101,C56CB05D9A642C6FE05307098F0AE1DA
11086,16.9,20210620,16.57,1,10,3.53,348102,C56CB05D684F2C6FE05307098F0AE1DA
11087,20.77,20210620,12.06,1,10,2.09,349102,C56CB05D75432C6FE05307098F0AE1DA
11088,11.39,20210620,283.87,5,10,89.69,349103,C56CB05D37942C6FE05307098F0AE1DA
11089,24.84,20210620,350.13,5,10,50.74,349201,C56CB05D74B22C6FE05307098F0AE1DA
11090,40.56,20210620,1821.45,18,10,161.66,349202,C56CB05D8DC82C6FE05307098F0AE1DA
11091,28.43,20210620,1395.48,23,10,176.73,349203,C56CB05D9A192C6FE05307098F0AE1DA
11092,29.63,20210620,100.09,1,10,12.16,351101,C56CB05D43B62C6FE05307098F0AE1DA
11093,7.67,20210620,208.43,3,10,97.88,355201,C56CB05D375B2C6FE05307098F0AE1DA
11094,23.68,20210620,483.05,4,10,73.43,356102,C56CB05D68632C6FE05307098F0AE1DA
11095,28.96,20210620,840.34,8,10,104.46,356103,C56CB05D37C32C6FE05307098F0AE1DA
11096,34.64,20210620,214.95,4,10,22.34,356201,C56CB05CEEC02C6FE05307098F0AE1DA
11097,13.03,20210620,31.63,2,10,8.74,356202,C56CB05D74DA2C6FE05307098F0AE1DA
11098,26.92,20210620,535.89,8,10,71.67,356203,C56CB05D8DF02C6FE05307098F0AE1DA
11099,3.4,20210620,54.51,3,10,57.73,357102,C56CB05D5CA32C6FE05307098F0AE1DA
11100,24.62,20210620,1031.11,6,10,150.79,357202,C56CB05D8DB52C6FE05307098F0AE1DA
11101,21.13,20210620,348.25,7,10,59.33,359102,C56CB05CEEBC2C6FE05307098F0AE1DA
11102,28.63,20210620,1230.84,10,10,154.77,359103,C56CB05D37672C6FE05307098F0AE1DA
11103,29.6,20210620,615.25,6,10,74.83,359104,C56CB05D81682C6FE05307098F0AE1DA
11104,25.32,20210620,1457.11,16,10,207.14,359202,C56CB05D8D6A2C6FE05307098F0AE1DA
11105,32.04,20210620,1023.88,17,10,115.05,359203,C56CB05D502A2C6FE05307098F0AE1DA
11106,40.19,20210620,543.1,6,10,48.65,360301,C56CB05D50042C6FE05307098F0AE1DA
11107,46.71,20210620,1217.05,6,10,93.79,361301,C56CB05D43A72C6FE05307098F0AE1DA
11108,37.11,20210620,780.66,12,10,75.73,361303,C56CB05D68CD2C6FE05307098F0AE1DA
11109,31.42,20210620,11.52,1,10,1.32,361403,C56CB05D5C362C6FE05307098F0AE1DA
11110,51.82,20210620,323.29,1,10,22.46,361404,C56CB05D507E2C6FE05307098F0AE1DA
11111,29.12,20210620,121.35,1,10,15.0,362102,C56CB05D501E2C6FE05307098F0AE1DA
11112,40.81,20210620,16.55,1,10,1.46,362103,C56CB05DA6842C6FE05307098F0AE1DA
11113,42.31,20210620,363.52,2,10,30.93,362104,C56CB05D688A2C6FE05307098F0AE1DA
11114,18.5,20210620,216.09,2,10,42.06,362204,C56CB05D50762C6FE05307098F0AE1DA
11115,23.57,20210620,11.98,1,10,1.83,363401,C56CB05CEE5C2C6FE05307098F0AE1DA
11116,35.6,20210620,405.31,5,10,40.99,364201,C56CB05CEE8C2C6FE05307098F0AE1DA
11117,25.16,20210620,2619.68,24,10,374.83,365401,C56CB05D37DE2C6FE05307098F0AE1DA
11118,31.91,20210620,1088.02,12,10,122.74,366101,C56CB05D686B2C6FE05307098F0AE1DA
11119,46.12,20210620,2505.97,18,10,195.61,366102,C56CB05D2B342C6FE05307098F0AE1DA
11120,30.41,20210620,438.18,3,10,51.88,368201,C56CB05D50032C6FE05307098F0AE1DA
11121,19.56,20210620,741.64,5,10,136.51,369101,C56CB05D440D2C6FE05307098F0AE1DA
11122,23.38,20210620,414.59,5,10,63.85,372102,C56CB05DA6192C6FE05307098F0AE1DA
11123,17.96,20210620,1067.98,9,10,214.03,372106,C56CB05D68C42C6FE05307098F0AE1DA
11124,30.53,20210620,2689.47,27,10,317.12,372108,C56CB05D9A062C6FE05307098F0AE1DA
11125,37.89,20210620,3138.75,31,10,298.18,372109,C56CB05D2B3B2C6FE05307098F0AE1DA
11126,24.58,20210620,1243.33,16,10,182.09,372110,C56CB05D9A272C6FE05307098F0AE1DA
11127,28.05,20210620,469.7,8,10,60.29,372201,C56CB05D37992C6FE05307098F0AE1DA
11128,25.87,20210620,2082.04,15,10,289.73,372202,C56CB05D43FA2C6FE05307098F0AE1DA
11129,43.35,20210620,853.68,8,10,70.9,372204,C56CB05D37BC2C6FE05307098F0AE1DA
