,E,N
3765,1314_1313_1313_1250_1246_1247_1247_1248_1273_1085_1085_1272_1272_1271_1253_1252_1252_1250_1251,1
3766,1314_1313,8
3767,1314,5
3768,1313,4
3769,1312_549_548,1
3770,1312_549_363_1289_1289_1289_1289_1289_1312_1312_1312_1312_1289_1289_1289_548_1289_1289,1
3771,1312_549_363,1
3772,1312_549,2
3773,1312_548_549,1
3774,1312,9
3775,1311_975_1266,1
3776,1311_1266,1
3777,1311,24
3778,1310_1310_1309,1
3779,1310_1309_1310,1
3780,1310_1309,6
3781,1310_1308_752_752_718_553_717_676_675_675_674_1308_1310_1309,1
3782,1310_1308_1309,2
3783,1310,13
3784,131,19
3785,130_130_86_416_415_416_130_130_88_85_416_415_130_277_453_453_388_388_89_89_88_88_87_86_86_87,1
3786,1309_674_1308,1
3787,1309_552_752_717_717_674_1308,1
3788,1309_1310,1
3789,1309_1309_1310,1
3790,1309_1309_1308,1
3791,1309_1308_1308_674,1
3792,1309_1308,6
3793,1309,11
3794,1308_717_674,1
3795,1308_675_674,2
3796,1308_674_1308_1309_1310,1
3797,1308_674,5
3798,1308_1309,2
3799,1308,15
3800,1307_1351,4
3801,1307_1307_1351,8
3802,1307_1307_1350_1350_1307_1307_1351,1
3803,1307_1307_1350,2
3804,1307,3
3805,1306,1
3806,1305,1
3807,1304_927_928_927_927_929_1304_1304_927,1
3808,1303,1
3809,1302_576_480,1
3810,1302_576,5
3811,1302_1302_1302_576,2
3812,1302,13
3813,1301_664,4
3814,1301_576_1301_479_664_479,1
3815,1301_478_479_664,1
3816,1301_1302_1302_576_664,1
3817,1301_1301_479_1301_664,1
3818,1301_1301_1301_479_664,1
3819,1301_1300_669_668,1
3820,1301_1300,7
3821,1301,7
3822,1300_669_669_668,1
3823,1300_668_666_666_667,1
3824,1300_668,5
3825,1300,6
3826,130,19
3827,13,17
3828,12_143,1
3829,129_441_441_129_129_130_130_86_86_88_87_88,1
3830,129_441,1
3831,129_130,1
3832,129_129_441_129_130,1
3833,1299_831_1299_1299_1299_1299_1299_1299_831_1299_831_1299_1299_1299_831_831_1299_1299_1299_1299_1299_1299_831_831_1299_831_1299_1299_831_1299_831_1299_978_978_979_979_787_832_786_788_787_832_832_832_832_787_787_832,1
3834,1299_831,4
3835,1299_1299,1
3836,1299,13
3837,1298_910_1298_1298_909,1
3838,1298_909_1298_909,1
3839,1298_909_1298_1298_909_909_885_909_1298_891,1
3840,1298_909,12
3841,1298_885_909,1
3842,1298_885_1298_1298_1298_909,1
3843,1298_1298_909,2
3844,1298_1298_885_909,1
3845,1298_1298_1298_909,3
3846,1298_1298_1298_885_1298_909,1
3847,1298_1298_1298_1298_909,2
3848,1298_1298_1298_1298_1298_909,1
3849,1298_1298_1298_1298_1298_1298_1298_1298_909_891,1
3850,1298,8
3851,1297_328,1
3852,1297_319,2
3853,1297_1377,1
3854,1297_1297_1377,1
3855,1297,5
3856,1296,6
3857,1295,1
3858,1294_387,1
3859,1294,2
3860,1293,14
3861,1292_240,1
3862,1292,2
3863,1291_546_1290,1
3864,1291_1290_554_721,1
3865,1291_1290_547_740_546_1290_547_546_547,1
3866,1291_1290,3
3867,1291,15
3868,1290_753_1291_1290_717_718,1
3869,1290_721_554,1
3870,1290_719_718,1
3871,1290_719_546_1290_719_719,1
3872,1290_718,4
3873,1290_717_473_754_753_753_752_752_674_717_719_718,1
3874,1290_554_554_552_670_670_752_671_754_753_753_752_671_362_362_550_550_551_551_552_365_1290_554_553_553_365,1
3875,1290_554,1
3876,1290_547_546,1
3877,1290_546,1
3878,1290_1291,1
3879,1290,15
3880,129,4
3881,1289_638,4
3882,1289_549,1
3883,1289_548_549,1
3884,1289,11
3885,1288_74,1
3886,1288_73_73_74,1
3887,1288_1288_123,1
3888,1288_123,9
3889,1288,11
3890,1287_1287_105_104,1
3891,1287_105_104,1
3892,1287,5
3893,1286_1286_1286_1015,1
3894,1286_1015,4
3895,1286,4
3896,1285_1017,1
3897,1285,3
3898,1284_1017_1285,1
3899,1284,9
3900,1283_1283_1259,1
3901,1283_1259,1
3902,1283,10
3903,1282,1
3904,1281_251_251_1281_251,1
3905,1281_251,6
3906,1281_248_251_251_251_1281_251,1
3907,1281_248_248_251,1
3908,1281_1281_251,1
3909,1281,11
3910,1280_1186_1158,1
3911,1280_1186,2
3912,1280_1166_1186,1
3913,1280_1166_1166_1165_1165_1280_1165_1164_1164_1165_1166_1186,1
3914,1280_1166_1165_1280_1164_1279_1279_1156,1
3915,1280_1164,1
3916,1280,17
3917,128,10
3918,127_85,9
3919,127_376_376_127_83_100_82,1
3920,127_376_127_100,1
3921,127_127_85,1
3922,127_127_127_128,1
3923,127_127_127_127_127_127_127_85,1
3924,127_127_100_376_25_85_127_85,1
3925,127_100,1
3926,1279_1156,1
3927,1279,9
3928,1278_1278_1140_1155,1
3929,1278_1140_1278_1278_1140_1278_1278_1278_1140_1278_1278_1140_1155,1
3930,1278_1140_1155,1
3931,1278,5
3932,1277,12
3933,1276_374_373,1
3934,1276_374,16
3935,1276_373_526_372_372_512_373_374,1
3936,1276_1276_374,1
3937,1276_1276_1276_374,4
3938,1276_1276_1275_1275_1275_1274,1
3939,1276_1276,1
3940,1276_1275,4
3941,1276,1
3942,1275_1275_1275_1274,1
3943,1275_1275_1274,1
3944,1275_1274,15
3945,1275,4
3946,1274,1
3947,1273_1085,3
3948,1272_1271_1271_1251_1252_1273_1273_1085_1273_1085_1272_1271_1253_1249,1
3949,1270_1270_1270_1270_1249,1
3950,1270_1270_1270_1249,2
3951,1270_1251_1248_1249,1
3952,1270_1249_1248,1
3953,1270_1249,10
3954,1270,4
3955,127,2
3956,1269,1
3957,1268,3
3958,1267_926_926_803,1
3959,1267_804_804_803_802,1
3960,1267_803_804,1
3961,1267_803_803_802,1
3962,1267_803_802,1
3963,1267_1268,1
3964,1267_1267_803_803_803_804_803,1
3965,1267_1267_803_802_803_804,1
3966,1267_1267_803,1
3967,1267,16
3968,1266_975,6
3969,1266_875_1311_975,1
3970,1266_875,4
3971,1266_870_875,1
3972,1266_1311,1
3973,1266_1266_976_975,1
3974,1266_1266_976_1266_975,1
3975,1266_1266_975,2
3976,1266_1266_875,1
3977,1266_1266_1266_875_858_875_1266_976_858,1
3978,1266,4
3979,1265_777,1
3980,1265_1265_1265_1265_777,1
3981,1265,1
3982,1264_916_916_794_794_794,1
3983,1264_916_795,3
3984,1264_916_794,1
3985,1264_845,1
3986,1264_795,3
3987,1264_1264_852_852_916_916_777_794_1264_1263_1263_1263_1263_916_916_795_916_795_1263_1263_1263_1263_1263_964_844_964_843_964_844_1263_1263_1263_1263_1263_964_964_844_844_1263_1263_1263_1263_964_843_844_844_1263_1263_1263_1263_964_964_964_964_843_844_844_1264_1263_1263_845_1263_1264_844_1263_1263_1263_1264_916_794_916_795_916_916_985_985,1
3988,1264,15
3989,1263_964_964_964_844_844_1263_1263_794_1263_843_846_847_847_848_843_1263_845_1264_795_845_1264,1
3990,1263_964_964_843_964_964_844_844_845,1
3991,1263_845_845,1
3992,1263_845,4
3993,1263_1263_964_964_844_1264_1263_964_844_1263_1263_845,1
3994,1263_1263_845,1
3995,1263_1263_1263_1263_844_845_1263_1264,1
3996,1263,2
3997,1262_1132,3
3998,1262_1109,5
3999,1262,12
4000,1261_1109,9
4001,1261_1090_1109,1
4002,1261_1089_1090_1337_954_816_953_822_822_820_822_821_822_821_819_821_820_822_822_820_819_1324_1337_1261_1261_1090_1337_1131_1131_1131_1131_1324_1132_1109_1262_955_955_954_931_817_815_815_816_818_955_955_954_953_953_931_1380_816_953_953_931_955_953_955_817_1108_1337_1337,1
4003,1261,11
4004,1260_999_998,1
4005,1260,2
4006,125_92_51_50,1
4007,125_51_50,2
4008,125_51_125_51_162_51_50_2,1
4009,125_50_51,1
4010,125_50_50_125_125_51_51_50_125,1
4011,125_50,4
4012,125_162_51_50,1
4013,125_162_125_50_125_50_50_51_125,1
4014,125_125_51_51_125_51_50_51_50,1
4015,125_125_50_51_50,1
4016,1259_1260,2
4017,1259_1259_1259_1260,1
4018,1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1260,1
4019,1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1259_1160_1160_1259,1
4020,1259_1214,1
4021,1259_1161_1160,1
4022,1259_1160,2
4023,1259,4
4024,1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1212,1
4025,1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1212,1
4026,1258_1258_1258_1258_1212,1
4027,1258_1258_1258_1212,1
4028,1258_1258_1212,3
4029,1258_1212,7
4030,1258,1
4031,1257_728_640,1
4032,1257_728,5
4033,1257,5
4034,1256_728_496,2
4035,1256_728_1256_496,1
4036,1256_496,10
4037,1256_495_496,1
4038,1256_1256_728_495,1
4039,1256_1256_495_496,1
4040,1256_1256_1256_728_1257_728_728_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_496,1
4041,1256_1256_1256_1256_1256_728_1256_1257_728_495_495_1256_728_1256_728_1257_728_1256_728_495_1256_1256_495_1256_496,1
4042,1256_1256_1256_1256_1256_1256_1256_1256_1256_496,1
4043,1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_1256_496,1
4044,1256,3
4045,1255_680_679,1
4046,1255_679,8
4047,1255_1255_679,1
4048,1255_1255_1255_679,1
4049,1255_1255_1255_1255_679,1
4050,1255_1255_1254_1255_1255_1255_679,1
4051,1255_1255_1254_1254_680_679,1
4052,1255_1255_1254_1254_1255_1255_1255_1254_1254_1255_1255_1254_1254_1255_709_523_522_523_522_709_708_708_681_709_681_630_680_706_630_680_679_680,1
4053,1255_1255,1
4054,1255_1254_679,2
4055,1255_1254_1255_1254_679,1
4056,1255_1254_1255_1254_1255_1255_679,1
4057,1255_1254_1254_1255_679,1
4058,1255,10
4059,1254_679,2
4060,1254_1255_679,2
4061,1254_1255_1255_1255_1255_1255_1254_1254_679,1
4062,1254_1255_1254_1255_679,1
4063,1254_1254_1255_1255_679,1
4064,1254,17
4065,1253_1252,2
4066,1253,20
4067,1252_1253,5
4068,1252_1252_1251,1
4069,1252,6
4070,1251_1251_1248_1270_1249,1
4071,1251_1251_1248,2
4072,1251_1250,7
4073,1251_1249_1248,6
4074,1251_1248,4
4075,1251,9
4076,1250_1314_1314_1313_1313_1250_1247_1248_1314_1314_1314_1313_1250_1245_1246_1246_1247_1248_1251_1252_1085_1273_1273_1085_1272_1272_1271_1271_1253_1249,1
4077,1250_1252_1252_1251,1
4078,1250_1251,1
4079,1250_1250_1251,1
4080,1250,4
4081,125,1
4082,124_49,2
4083,124_163_49,1
4084,124_124_124_49,1
4085,1249_1270_1249_1248,1
4086,1249_1270,1
4087,1249_1253,1
4088,1249_1249_1249_1248_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1246_1247_1247_1247_1247_1247_1247_1247_1247_1248_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1244_1247_1247_1247_1247_1247_1247,1
4089,1249_1248_1251,1
4090,1249_1248,7
4091,1249,6
4092,1248_1252_1251,1
4093,1248_1251,1
4094,1248_1247,1
4095,1248,10
4096,1247_1247_1247_1247_1247_1247_1247_1247_1245_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1246,1
4097,1247_1246_1245,1
4098,1247_1246,2
4099,1247,3
4100,1246_1247,1
4101,1246_1245,2
4102,1246,3
4103,1245_1244,3
4104,1245,3
4105,1243_1243_1159_1159_1159_1160,1
4106,1243_1187_1187_1187_1187_1187_1169_1169_1186_1280_1280,1
4107,1243_1159_1158,2
4108,1243_1159,9
4109,1243,15
4110,1242_1163_1163_1170,1
4111,1242,15
4112,1241_804,2
4113,1241,13
4114,1240_1150,1
4115,1240,8
4116,124,1
4117,123_97_1288,1
4118,123_96_96_97_97_1288,1
4119,123_96,1
4120,123_1288,1
4121,123_123_1288_123_123_1288_74_73,1
4122,1239_805,3
4123,1239,4
4124,1238_1238_1152_1151,1
4125,1238_1238_1151,1
4126,1238_1152_1152_1151,1
4127,1238_1152_1151,2
4128,1238_1151,5
4129,1238_1145,1
4130,1238,15
4131,1237_1236,1
4132,1237,3
4133,1236_878,1
4134,1236_1236_1236_878,1
4135,1235_1235_1235_1235_1232,1
4136,1235_1235_1232,1
4137,1235_1232,3
4138,1235,1
4139,1234_1234_1233,1
4140,1234_1234_1153,1
4141,1234_1233_1232,3
4142,1234_1233,1
4143,1234_1232_1234_1153_1233_1207_1207_1154,1
4144,1234_1232,1
4145,1234,10
4146,1233_1233_1232,1
4147,1233_1232,2
4148,1233_1207_1207_1207_1153_1207_1207_1153,1
4149,1233_1153,1
4150,1233,7
4151,1232_1234,1
4152,1232_1232,1
4153,1232_1153_1233_1234,1
4154,1232,4
4155,1231_1230,10
4156,1231,23
4157,1230_1231_1230_1229,1
4158,1230_1231,2
4159,1230_1230_1229_1228,1
4160,1230_1229_1228,2
4161,1230_1229,6
4162,1230_1228_1229_1228,1
4163,1230_1228_1229,3
4164,1230_1228_1228_1229,1
4165,1230,8
4166,123,7
4167,1229_1229_1229_1230_1229_1228,1
4168,1229_1228,6
4169,1229,9
4170,1228_880_879_880_1227_1191_1192_1193_1194,1
4171,1228_1230_1229,2
4172,1228_1229,2
4173,1228_1227_1210,1
4174,1228,10
4175,1227_880,1
4176,1226,2
4177,1225_881_1205,1
4178,1225_1225_1205,1
4179,1225_1206_1225_1205,1
4180,1225_1205_881,2
4181,1225_1205,6
4182,1225,27
4183,1224_1224_1220,1
4184,1224_1220,8
4185,1224,19
4186,1223_884_884,1
4187,1223_884_1133,2
4188,1223_1223_1223_884_1133,1
4189,1223_1223_1223_1223_1223_1223_1223_1223_1223_1223_1223_884_1223_1223_1223_884_1223_884_884_1133,1
4190,1223_1223_1223_1223_1223_1223_1223_1133,1
4191,1223_1223_1223_1223_1133,2
4192,1223_1223_1223_1133,1
4193,1223_1223_1216,1
4194,1223_1222_1223_1217_1223_1216,1
4195,1223_1218_1218_1216_1215_1215_1222_1223_1133,1
4196,1223_1216_1215,2
4197,1223_1216,1
4198,1223_1215_1217_1216,1
4199,1223_1133_1223_1217_1215_1216,1
4200,1223_1133,5
4201,1223,5
4202,1222_1223_1222_1223_1223_1215_1215_1223_1223_1216_1223_1223_1223_1223_1223_1217_1222_1223_1133_1223_1223_1216,1
4203,1222_1223_1216_1218_1215,1
4204,1222_1216_1215,1
4205,1222_1216,2
4206,1222,3
4207,1221_1220_1219,1
4208,1221_1220,2
4209,1221,1
4210,1220_1224,5
4211,1220_1220_1224,1
4212,1220_1219,1
4213,1220_1134,5
4214,1220,3
4215,122,6
4216,1219_1218,1
4217,1219,6
4218,1218_1222_1217_1222_884_1133_884_1133_1223_1223_1215_1216_1222_1223,1
4219,1218_1218_1216_1215,1
4220,1218_1218_1215,1
4221,1218_1216_1215,1
4222,1218_1215,11
4223,1218_1189_1137_1136,1
4224,1218_1189,1
4225,1218,13
4226,1217_1216,7
4227,1217_1215_1216,1
4228,1217,11
4229,1216_1218_1218_1223_1217_1215_1216_1223_1218,1
4230,1216_1215,2
4231,1216,8
4232,1215_1222_1215_1216_1223_1223_1217,1
4233,1215_1216,1
4234,1215_1215_1218_1216_1216,1
4235,1215,3
4236,1214_1214_1213_1214_1213_1160_1160_1213_1214_1213_1214_1161_1214_1213_1160,1
4237,1214_1161,1
4238,1214,9
4239,1213_1212,1
4240,1213_1162_1162,1
4241,1213_1161,1
4242,1213,3
4243,1212_1213,1
4244,1212,1
4245,1211,8
4246,1210_879,1
4247,1210_1227_1194,1
4248,1210,6
4249,121,8
4250,120_137_121,1
4251,120_101_121,1
4252,1209_1209_1203,2
4253,1209_1208_1197_278,1
4254,1209_1203,3
4255,1209_1197_1197_278,1
4256,1209,1
4257,1208_1202_1199,1
4258,1208_1199_1202_1197_1197_1198,1
4259,1208_1154,1
4260,1208,3
4261,1207_1226_1201,1
4262,1207_1207_1207_1207_1154,1
4263,1207_1201,5
4264,1207_1154,1
4265,1207,1
4266,1206_21,5
4267,1206_1205,2
4268,1206,12
4269,1205_881,7
4270,1205_1225,4
4271,1205_1205_881,2
4272,1205,5
4273,1204_20,1
4274,1204_1204_20,1
4275,1204_1204_1204_20,1
4276,1204_1204_1204_1205_20,1
4277,1204_1204_1204_1204_1204_1204_1204_1204_1204_1204_1204_1204_1204_1205_1204_20,1
4278,1204,10
4279,1202_1202_1197_1198,1
4280,1202_1199_279_1198_1198_1198_1198_1198_1198_1198_1197_1197_1198,1
4281,1202_1199_1202_1197_1198,1
4282,1202_1199,6
4283,1202_1198,6
4284,1202_1197_1202_1197_1198,1
4285,1202_1197_1198,1
4286,1202,5
4287,1201_1200,1
4288,1201,11
4289,12,2
4290,119_98,5
4291,119_33_119_33_31_31_31_119_119_31_119_119_31_119_31_118_118_118_118_119_31_31_32,1
4292,119_119_98,1
4293,119_119_32,1
4294,119_119_119_96_97_96_97_97_118_119_119_119_119_119_119_119_119_119_119_119_98,1
4295,119_118,1
4296,1199_1202_1198,1
4297,1199_1202_1197_1197_1202_1198,1
4298,1199_1198,1
4299,1199,1
4300,1198_1197,4
4301,1198,9
4302,1197_278,6
4303,1197_1209_278,1
4304,1197_1198_1197_278_279,1
4305,1197_1198_1197_278,1
4306,1197_1198_1197_1197_1197_1198_1197_278,1
4307,1197_1198,1
4308,1197_1197_278,2
4309,1197_1197_1209_278,1
4310,1197_1197_1198,1
4311,1197_1197_1197_1202_1202_1202_1202_1198_1198_1197_278,1
4312,1197_1197_1197_1202_1199_1199_1197_1197_278_278_1197_1202_1197_278_1197_1198_1209_279,1
4313,1197_1197_1197_1197_1197_1197_1197_278,1
4314,1197,2
4315,1196_882,1
4316,1196_1178_1323_1196_1177_1335_1342_1335_1335_1195_1334,1
4317,1196_1136_1193_1194_1193_882_1195_1194_1195_1195_1342_1196_1196_1137,1
4318,1196,1
4319,1195_1335_1177,1
4320,1195_1196_1137_1136,1
4321,1194,5
4322,1193,3
4323,1192_1191_1180,1
4324,1192_1191_1175,1
4325,1192_1180_1180_1180_1175_1180_1180_1176_1191_1191_1176_1175,1
4326,1192_1175_1191,1
4327,1192,10
4328,1191_1192,1
4329,1191,6
4330,1190_1143,1
4331,1190,2
4332,118_97_96,1
4333,118_97,3
4334,118_118_97_96,1
4335,118_117,1
4336,1189,6
4337,1188,12
4338,1187_1187_1187_1169,1
4339,1187_1187_1171,2
4340,1187_1187_1169,2
4341,1187_1187_1168_1187_1169,1
4342,1187_1171,5
4343,1187_1169_1169_1187_1159_1243_1243_1159_1159_1158,1
4344,1187_1169,12
4345,1187_1158,1
4346,1187,6
4347,1186_1187_1158,1
4348,1186_1158,2
4349,1186,5
4350,1185,7
4351,1184_1336_1336_1177_1177_1178_1178_1183,1
4352,1184_1183_1361_1141,1
4353,1184_1183,1
4354,1184,9
4355,1182_1183,1
4356,1182,2
4357,1181_1182_1149_1148,1
4358,1181_1181_1150,1
4359,1181_1181_1149,1
4360,1181_1150_1149,1
4361,1181_1149_1182_1149_1150,1
4362,1181_1149,4
4363,1181,12
4364,1180_1180_1180_1180_1180_1180_1180_1174,1
4365,1180_1180_1180_1180,1
4366,1180_1180_1174,1
4367,1180_1175_1174,1
4368,1180_1174,3
4369,1180,2
4370,118,5
4371,1179_1145_1144_1143,1
4372,1179_1144_1143,2
4373,1179_1143,2
4374,1179,3
4375,1178,1
4376,1177_1178,1
4377,1176_1191,1
4378,1176_1176_1175,1
4379,1176_1175,5
4380,1176,5
4381,1175_1192_1191_1181,1
4382,1175_1175_1180_1191_877,1
4383,1175_1149_1175_1175_1192_1181_1180_1174_1174_1176_1175_1192_1191_1192_1191,1
4384,1175,2
4385,1174_1149_1181,1
4386,1174,2
4387,1173_1172_477_476_475,1
4388,1173_1172,1
4389,1173,20
4390,1172_477,1
4391,1172_476_476_477,1
4392,1172_1173_1173_1172_1173_1173_1172_477,1
4393,1172_1173,3
4394,1172,6
4395,1171_1187_1169,2
4396,1171_1169_1168_1167_1163_1170_1139_1139_1169_1168_1167_1171_1139_1138,1
4397,1171,7
4398,1170_1163,2
4399,1170,8
4400,117,5
4401,116_67,2
4402,116_142_67,1
4403,116_116_116_95,1
4404,1169_1187_1158,1
4405,1169_1187,1
4406,1169_1171_1187,1
4407,1169_1169_1187_1158,1
4408,1169_1168,4
4409,1169,7
4410,1168_1171,1
4411,1168_1167,5
4412,1168_1139_1138_1168_1167,1
4413,1168,8
4414,1167_1171,1
4415,1167_1138_1167_1138,1
4416,1167_1138,4
4417,1167,2
4418,1166_1280_1166_1166_1166_1165,1
4419,1166_1166_1166_1166_1164_1166_1169_1280_1166_1185_1165_1185_1185_1185_1185_1185_1186_1165_1166_1165_1280_1185_1159_1243_1158_1159_1243_1186_1166_1280_1164_1164_1166_1280_1280_1186_1279,1
4420,1166_1166_1166_1166_1158_1166_1243_1166_1166_1166_1166_1280_1166_1164_1164_1166_1280_1280_1279_1166_1164_1164_1166_1166_1165_1166_1164_1165_1166_1166_1164_1164_1165_1280_1280_1166_1186_1158_1187_1159_1187_1187_1158_1166_1158_1280_1166_1280_1280_1166,1
4421,1166_1166_1165_1165_1166_1166_1158_1164_1164_1166_1166_1280_1280_1166_1166_1166_1166_1166_1166_1165_1164_1164_1166_1166_1166_1159_1159_1159_1243_1159_1243_1166_1158_1166_1166_1166_1280_1166_1280_1280_1243_1166_1166_1186_1166_1185_1166_1185_1166_1164_1165_1164_1164_1279_1279_1280_1166_1166,1
4422,1166_1166_1165_1164,1
4423,1166_1166_1165,1
4424,1166_1165_1164,1
4425,1166_1165,2
4426,1166,7
4427,1165_1279,1
4428,1165_1164_1170_1163,1
4429,1165_1164,2
4430,1164_1166_1165,1
4431,1164_1163,1
4432,1164,16
4433,1163_1170_1171_1171_1163_1170_1138_1165_1280_1280_1186_1158_1158_1138_1167_1171_1171_1186_1158_1187_1186_1186_1166_1243_1160_1159_1187_1169_1169_1168_1168,1
4434,1163_1163_1242_1163_1242_1163_1163_1163_1163_1168_1164_1164_1163_1163_1163_1163_1166_1185_1185_1280_1186_1166_1280_1280_1159_1159_1243_1159_1159_1159_1243_1186_1166_1186_1166_1280_1185_1166_1165_1185_1166_1185_1165_1163_1163_1167_1138_1138_1163_1163_1167_1139_1138_1167_1138_1163_1163_1138_1168_1168_1167_1138_1168_1167_1139,1
4435,1163_1163_1242_1163_1163_1163_1163_1163_1163_1170,1
4436,1163_1163_1163_1163_1163_475_1172_1172_475_475_475_1172_477_475_475_475_1172_475_475_1172_1172_1172_1172_475_475_1173_1173_475_475_1173_1173_1172_475_1172_1172_1173_1173_1172_1172_1172_1172_1242_475_1172_475_1172_475_1172_475_1172_1173_1242_1242_475_475_477_1172_1172_477_476_1242_1242_1163_1163_1163_1163_1163_1163_1242_1242_1163_1138_1163_1167_1167_1138_1163_1163_1242_1163_1138_1163_1139_1138_1163_1242_1242_1163_1138_1163_1138_1163_1138_1163_1167_1167_1139_1138_1163_1163_1138_1163_1138_1242_1163_1139_1139_1139_1139_1139_1139_1139_1139_1168_1167_1139_1168_1168_1167_1138_1138_1167_1168_1139_1139_1168_1139_1163_1163_1242_1163_1242_1163_1163_1163_1170,1
4437,1163_1163_1163_1163_1163_1163_1163_1163_1163_1163_1163_1167_1138_1167_1139_1139_1139_1139_1139_1138_1163_1163_1139_1138_1167_1168_1138_1163_1163_1163_1138_1138_1167_1138_1139_1139_1172_1172_475_475_475_1172_477_475_475_475_475_475_1172_1172_1172_477_1172_1172_475_476_475_476_1172_476_476_476_1172_1242_1242_1242_1163_1138_1138_1163_1138_1168_1138_1138_1138_1138_1168_1138_1167_1167_1163_1163_1163_1163_1163_1242_1242_1163_1163_1163_1170,1
4438,1163,1
4439,1162_1162_1161,1
4440,1162_1161,2
4441,1162,6
4442,1161_1162,1
4443,1161_1161_1162,1
4444,1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1161_1162,1
4445,1161_1161_1160,1
4446,1161,2
4447,1160_1243_1159,1
4448,1160_1159,1
4449,1160,11
4450,116,13
4451,1159_1243,2
4452,1159_1160,2
4453,1159_1159_1243,1
4454,1159_1159_1169_1168_1169_1187_1169_1159_1158,1
4455,1159_1159_1159_1243_1159_1187_1158,1
4456,1159_1159_1159_1159_1243,1
4457,1159_1159_1159_1159_1159_1243,1
4458,1159_1159_1158,1
4459,1159_1159,1
4460,1159_1158_1187_1169,2
4461,1159_1158,2
4462,1159,8
4463,1158_1187,1
4464,1158_1186,1
4465,1158,13
4466,1157_1156,1
4467,1157,7
4468,1156_1157,1
4469,1156_1140_1140_1155_1140_1278,1
4470,1156,18
4471,1155_1156,1
4472,1155_1155_1140,1
4473,1155_1140,2
4474,1155,12
4475,1154_1153,3
4476,1154,3
4477,1153_1293,1
4478,1153_1207_1154,1
4479,1153_1154,1
4480,1152_1151,6
4481,1152,11
4482,1151_1240_1240_1150_1150_1151_1238_1145,1
4483,1151_1238_1151_1152,1
4484,1151_1238_1144_1144_1145,1
4485,1151_1238,1
4486,1151_1150,1
4487,1151,7
4488,1150,20
4489,114_165_151_114_164,1
4490,114_164_165,2
4491,114_151_114_164_165_165,1
4492,114_151,1
4493,114_114_165_151_113_114_151_151_114_164_165_164,1
4494,114_114_114_114_114_114_151_114_113,1
4495,1149_1150,2
4496,1149_1149_1150,1
4497,1149_1149,1
4498,1149_1148,1
4499,1149,9
4500,1148,3
4501,1147_975,1
4502,1147_1147_1147_1147_1147_1146,1
4503,1147_1146,3
4504,1147,4
4505,1146_1146_1146_1146_1146_1146_1147_1146,1
4506,1145_1144,2
4507,1145,1
4508,1144_1144_1143,1
4509,1144_1143,1
4510,1144_1142_1238_1142_1240_1143_1140_1361_1141_1361_1142_1144,1
4511,1144,1
4512,1142_1238_1145_1145_1142_1361_1141_1140,1
4513,1142_1142_1142,1
4514,1142,6
4515,1141_1142,1
4516,1141,6
4517,1140_1157_1156_1140_1155,1
4518,1140_1155,2
4519,1140_1140_1155,1
4520,1140_1140_1140_1155,1
4521,1140_1140_1140_1140_1156_1140_1140_1155,1
4522,1140_1140_1140_1140_1140_1140_1155,1
4523,1140,3
4524,114,7
4525,113_74,1
4526,113_113_113_113_113_113_113_113_113_114_113_112,1
4527,113_113_113_112,1
4528,113_112,1
4529,1139_1139,1
4530,1139_1138,2
4531,1139,14
4532,1138_1167,1
4533,1138_1138_1171_1167_1138,1
4534,1138_1138_1167,1
4535,1138,1
4536,1137_1136,1
4537,1137,1
4538,1136,1
4539,1134,1
4540,1133_1133_1133_1133_1133_884,1
4541,1133,3
4542,1132_1131,8
4543,1132,9
4544,1131_1132,2
4545,1131,3
4546,1130_898_1129,1
4547,1130_1130_1130_1129,1
4548,1130_1130_1129,2
4549,1130_1129,13
4550,1130,15
4551,113,3
4552,1129_898,2
4553,1129_1130,1
4554,1129,3
4555,1128_1128_1128_1127,1
4556,1128_1128_1127,1
4557,1128_1127,9
4558,1128_1126,3
4559,1128_1121_1099,1
4560,1128_1121_1078,1
4561,1128_1121,6
4562,1128_1097_1126,1
4563,1128,13
4564,1127_1128_1121,1
4565,1127_1128,1
4566,1127,4
4567,1126_1128_1121,1
4568,1126_1121_1128,1
4569,1126_1098_1098_1097,1
4570,1126_1097,4
