,E,N
1869,550_1312_1312_1289_1312_1312_1312_1312_638_545_545_544_721_556_739_538_556_555_555_556_539_662_486_369_662_751_608_751_370_368_536_537_485_483_485_483_686_534_757_534_1358_1357_486_534_714_714_734_700_540_699_540_541_541_701_541_700_701_702_702_703_703_757_703_535_703_556_538_540_540_539_733_529_534_703_535_529_533_757_733_486_757_686_1357_485_485_1358_734_733_733_368_368_369_369_662_733_1357_685_733_757_751_608_608_608_537_608_645_751_369_733_733_722_685_685_1363_1365_1364_1365_1364_1364_1363_685_369_369_555_556_556_484_484_539_539_733_528_662_608_538_750_608_608_539_740_540_546_741_740_539_734_540_700_700_734_1363_714_702_702_714_702_703_702_701_702_702_734_1362_685_662_608_698_483_484_484_485_485_733_488_488_487_371_637_637_526_528_637_637_531_526_526_637_637_527_371_526_527_525_526_531_526_637_662_533_531_370_531_531_637_637_637_730_729_513_513_372_729_729_373_513_372_372_373_729_513_729_730_374_513_372_372_373_729_729_730_730_372_373_730_729_730_730_729_372_512_372_1276_374_1276_374_372_729_730_730_372_373_513_513_372_372_372_730_730_729_730_730_372_372_730_729_729_730_372_372_513_729_729_730_730_373_729_513_1276_1276_1276_1276_1276_374_374_730_730_729_373_729_729_373_373_730_730_730_730_373_729_372_372_729_730_730_372_372_1276_1276_373_1276_1276_513_730_729_729_730_513_372_1276_1276_374_372_372_729_730_729_372_372_1276_1276_1276_1276_1276_374_372_730_372_513_372_374_372_372_513_372_372_372_372_730_372_373_730_730_373_513_372_729_730_729_730_730_372_372_512_373_730_729_729_730_730_372_730_729_729_513_372_729_729_372_730_730_730_1276_1276_1276_374_1276_1276_374_373_372_372_730_512_372_1276_374_729_729_372_372_374_373_372_729_729_730_730_372_730_730_513_512_372_372_513_730_730_372_372_730_513_373_729_371_527_526_533_488_487_487_533_528_533_527_662_532_533_535_703_534_487_662_616_616_616_531_615_616_616_533_529_534_487_487_527_371_487_616_370_615_616_370_532_531_531_532_371_531_370_532_757_487_488_488_488_662_539_540_539_733_733_686_661_533_661_533_527_528_487_487_528_529_529_757_534_757_533_370_532_616_616_533_533_532_757_528_487_487_528_488_487_487_534_529_757_529_371_637_512_512_373_372_372_637_637_637_637_531_370_370_531_526_526_372_372_1276_374_374_513_730_729_729_373_372_373_373_372_528_526_371_370_531_370_532_616_527_662_662_616_757_528_528_487_488_369_608_608_751_751_487_529_487_533_487_488_487_608_608_751_1362_1362_702_702_701_702_701_751_369_537_368_537_750_750_538_555_553_553_552_552_752_671_717_553_553_365_365_364_365_752_553_753_720_638_366_555_555_555_546_721_553_553_1312_1312_1289_1289_548_1289_1289_548_549_1312_1312_363_548_548_551_670_670_363_550_550_363_548_1312_1312_1289_1289_548_1289_1289_550_362_670_670_550_670_670_550_551_551_362_550_363_1289_548_1312_1289_363_1312_1312_1289_361_361_362_362_550_550_363_1289_548_1312_1289_550_363_1312_1289_551_1312_1312_548_1289_548_548_1312_1289_638_1289_548_655_361_361_362_550_362_550_1289_484_484_483_739_483_740_740_721_544_638_638_555_545_555_546_555_721_542_638_554_555_554_555_720_720_717_718_674_717_752_752_675_1308_1308_675_675_365_553_553_671_753_752_718_365_552_552_553_718_547_546_547_1290_1290_719_719_719_718_1308_674_1308_675_675_719_719_719_752_752_1308_676_675_675_674_752_1291_546_1291_1290_553_721_365_552_552_553_365_365_551_552_552_365_364_364_1290_740_720_720_721_554_1291_1291_1290_719_719_717_753_719_719_554_1290_546_721_545_752_752_674_1309_1308_1308_674_718_675_752_675_1308_1309_1308_675_1308_752_553_365_365_553_718_717_551_364_364_670_670_553_551_551_552_554_546_555_545_555_721_1291_1291_546_719_719_1291_1290_717_719_1308_717_553_718_719_719_1291_546_1291_1290_1290_721_554_546_740_740_739_483_739_555_483_555_554_638_638_721_721_544_555_638_547_547_365_542_638_638_544_546_545_721_721_545_544_721_638_638_543_544_544_365_544_543_545_721_545_483_483_741_546_483_555_741_740_546_740_555_555_545_544_553_365_365_366_543_366_721_1290_719_719_719_717_674_552_365_365_365_717_752_553_717_719_717_717_719_718_546_1290_555_721_721_554_554_483_483_555_546_547_547_540_541_540_741_740_741_740_546_545_721_739_483_483_555_545_366_542_544_638_638_1289_548_548_549_550_551_550_362_549_361_638_1289_1289_548_549_1312_1312_1312_549_363_362_363_670_361_361_552_364_1289_363_363_362_551_551_553_552_365_365_554_1291_1290_547_547_544_721_720_720_555_538_538_484_484_483_739_739_483_555_1290_1291_1291_547_741_740_740_546_740_545_554_1290_719_719_719_718_752_752_1308_1308_675_676_676_674_675_674_674_717_718_719_718_753_717_752_365_365_364_671_551_362_362_363_550_1289_1289_548_548_1312_1289_362_550_363_362_670_671_670_1312_548_1312_1312_550_550_550_363_363_362_362_362_550_361_550_550_550_362_362_362_1312_548_1312_548_1312_670_670_551_670_362_550_1312_1312_1289_548_548_1312_1312_1312_548_549_1312_1289_1312_1312_1289_550_655_655_551_362_551_549_670_670_671_551_551_551_551_550_1289_1289_548_1312_1312_548_1312_548_550_549_655_655_361_361_670_670_670_752_470_1354_1354_1353_1352_1354_1353_1352_1352_470_471_471_472_470_471_472_671_671_362_1312_1312_548_551_1289_1289_548_549_1312_363_364_654_654_749_654_655_748_749_748_749_604_654_655_361_361_362_717_1308_752_1308_1308_675_676_675_752_740_638_555_547_546_547_547_740_544_721_554_721_720_721_554_555_555_555_544_721_1290_1290_364_552_365_555_638_542_546_741_741_740_740_739_608_608_608_701_1362_1363_1363_751_608_608_646_645_645_750_538_538_638_638_542_367_750_538_369_539_733_733_487_487_533_535_535_535_703_703_757_645_608_608_687_645_687_687_646_646_644_646_687_645_644_645_608_369_536_537_537_608_608_1358_1358_546_555_542_721_483_483_720_720_721_1289_638_638_542_542_544_721_554_546_721_718_555_556_741_740_740_555_555_545_546_1290_721_365_553_365_364_553_365_552_551_638_483_555_483_740_547_547_546_546_753_671_752_752_717_717_1291_1290_719_718_675_1308_676_675_674_674_719_719_718_753_365_365_1308_1308_676_676_674_676_717_553_719_719_719_718_752_553_719_718_752_717_675_1308_719_719_717_1290_1290_752_719_719_718_717_675_1308_675_1308_675_676_675_675_1308_676_675_675_675_718_718_719_740_545_546_1290_554_554_1290_546_546_546_546_547_547_546_1290_675_1309_1309_1308_1308_675_752_752_365_552_553_552_552_362_362_551_552_1290_741_546_740_547_546_1290_554_553_552_365_552_552_752_718_719_719_717_718_483_555_547_546_740_740_546_1290_1290_721_554_484_539_370_370_531_370_616_532_370_487_487_528_528_532_532_534_535_687_645_645_608_608_646_646_645_715_716_643_643_644_644_645_645_608_608_531_487_528_487_528_488_645_608_539_556_556_484_539_733_539_733_740_540_540_733_1358_734_700_734_1362_1363_1362_1362_1363_1363_734_608_608_556_556_1363_1363_1363_1362_1362_701_734_1362_700_701_701_733_540_485_483_484_556_740_540_733_539_541_741_740_541_541_700_541_485_757_1363_702_701_539_485_484_483_483_484_539_733_662_661_637_526_526_370_637_527_637_371_637_527_370_531_526_531_531_526_370_370_371_527_528_528_533_532_532_533_488_528_487_488_528_487_702_703_703_534_703_487_488_488_487_528_533_487_529_662_531_637_637_637_526_527_531_531_531_526_532_370_532_370_370_371_637_637_637_526_531_531_526_637_637_637_637_371_662_532_662_528_532_532_661_661_487_533_661_608_537_368_537_538_537_537_537_538_538_537_537_537_368_537_537_537_750_538_538_750_750_645_646_646_687_687_645_687_645_645_644_644_646_645_734_700_734_1362_1363_1363_1362_1358_484_700_1358_734_541_556_541_541_540_540_539_661_661_662_662_528_535_608_608_483_484_484_721_554_474_473_473_752_754_717_364_365_365_552_670_551_670_670_670_545_546_546_741_741_1291_719_674_674_365_672_472_472_672_671_671_752_752_717_1309_1308_1308_675_674_718_719_719_718_721_1291_1291_1290_638_542_542_1289_1289_638_638_544_544_544_638_542_542_542_638_542_542_554_555_670_670_671_551_670_670_717_365_364_752_552_553_1289_638_638_1291_1290_718_1290_1291_1291_547_547_546_740_741_740_555_547_547_547_546_719_719_718_675_1308_675_674_752_365_365_552_719_719_740_556_1290_721_638_555_545_741_741_740_545_483_740_740_547_547_546_554_1291_1290_1290_739_483_539_484_484_483_555_638_544_553_717_674_675_1308_675_674_717_752_553_717_554_552_552_364_365_720_721_721_544_543_545_546_544_638_365_364_364_552_717_553_554_556_721_721_365_365_717_752_670_551_752_553_556_544_721_721_542_721_1291_546_740_740_555_554_721_553_670_752_671_671_752_1308_674_675_675_674_718_752_364_552_554_753_546_1290_719_719_552_753_753_719_1291_1290_1291_718_365_544_546_555_555_740_740_546_556_556_485_484_556_484_539_1358_698_608_645_646_645_644_687_644_646_646_645_608_1362_740_556_484_483_485_698_608_538_750_750_750_537_685_538_538_537_369_608_608_645_608_529_531_531_370_370_615_616_616_370_532_532_757_483_556_539_484_540_539_734_734_733_685_733_485_685_701_702_702_703_703_757_487_487_533_700_700_702_702_734_700_700_701_702_701_702_535_703_703_529_535_703_487_532_528_528_528_535_535_488_488_488_533_528_528_529_616_370_616_616_616_531_526_637_526_371_527_637_637_637_637_531_370_531_525_531_526_525_526_637_637_637_531_370_527_371_372_370_531_526_526_637_533_637_637_616_616_532_637_370_526_526_527_526_370_370_616_616_533_528_637_371_525_526_526_637_637_528_527_370_531_526_531_637_637_637_525_525_526_637_637_531_370_531_370_372_371_527_526_370_526_637_733_608_608_538_538_368_368_537_750_750_368_537_608_531_369_751_1358_487_703_534_487_487_487_528_662_528_533_528_662_662_528_533_487_757_685_485_539_539_1363_1362_1362_1358_700_734_1362_733_734_733_487_488_662_533_528_528_661_662_662_528_661_662_1362_1362_1358_539_483_483_539_698_698_485_485_484_484_539_733_369_662_528_533_531_531_526_531_637_637_371_533_528_527_531_526_371_527_528_528_487_487_485_485_733_757_703_662_616_532_370_370_615_615_616_616_532_757_1363_1362_701_734_734_485_685_685_662_485_734_739_739_483_485_485_484_484_556_539_539_661_662_533_528_528_637_637_527_487_487_757_700_702_701_700_702_701_1358_1363_1362_1362_1358_733_485_685_531_369_368_750_537_536_537_608_685_485_739_483_539_539_540_540_734_1363_1363_1362_1363_1363_1362_1362_702_701_661_661_662_662_484_538_539_734_685_531_531_370_616_616_533_533_661_661_698_698_1363_1363_1362_1362_1358_734_662_662_662_485_485_703_487_487_488_533_533_535_757_703_722_722_722_685_662_661_608_608_531_608_608_538_537_538_544_542_544_554_555_367_367_703_485_483_484_369_661_370_370_526_531_370_616_532_528_370_526_531_525_370_487_528_535_703_538_722_685_685_662_485_701_1358_1363_700_734_540_540_734_1363_1363_1364_1363_1362_485_484_485_685_645_722_722_538_722_538_685_487_488_487_702_703_703_485_698_484_483_484_662_722_722_538_685_685_369_369_485_1358_733_757_487_488_487_488_488_487_487_535_702_703_703_757_616_532_533_533_661_539_539_698_1362_701_540_540_700_702_702_702_701_702_702_700_485_722_685_661_661_661_483_698_485_483_556_740_554_365_717_553_552_553_364_553_721_547_544_638_544_483_483_544_1290_721_1291_1291_554_555_555_741_740_540_734_539_734_370_750_1363_539_555_556_556_539_539_739_483_483_484_483_484_698_698_485_370_616_616_616_616_532_370_532_532_528_757_703_703_662_662_528_615_615_616_532_532_533_535_488_488_487_637_526_531_371_531_527_531_532_527_526_528_526_525_526_370_371_527_637_533_637_637_528_487_487_1363_1362_701_702_701_1363_1362_1362_701_1358_533_483_484_698_662_685_685_538_367_538_538_685_685_484_541_700_541_700_734_734_1358_1362_1358_662_722_722_685_539_739_483_554_721_721_546_545_720_721_547_547_721_365_362_362_1312_1312_1312_548_1312_363_1312_548_549_548_1312_1312_548_363_552_553_365_552_551_752_671_672_671_362_550_550_551_362_362_365_553_547_753_719_719_1291_1291_1290_1290_717_552_553_365_365_364_365_552_1291_721_540_741_734_541_740_540_547_1291_718_752_752_1308_1309_1308_675_753_670_552_1308_717_674_753_1309_1308_675_676_676_675_674_553_752_672_672_470_471_470_470_470_1352_470_470_470_472_470_472_671_551_362_670_670_671_671_551_1312_548_1312_1312_548_1312_1289_551_551_550_550_362_362_364_363_671_472_671_670_670_550_1312_1312_1289_1312_548_1289_548_362_670_551_655_361_655_603_655_684_632_360_360_684_748_749_749_604_604_604_604_604_749_604_604_749_604_361_360_361_360_602_602_602_361_632_361_632_361_361_632_361_361_360_655_602_684_684_632_655_655_654_655_603_653_604_749_604_604_604_604_604_632_632_748_749_748_749_604_604_653_604_604_467_468_469_469_469_469_469_468_467_469_604_749_749_604_604_654_654_604_653_653_749_632_655_655_654_361_632_361_655_654_604_362_361_1312_548_1289_549_1312_1289_1289_362_361_550_362_363_363_1312_1312_549_548_548_638_1289_1289_1289_548_551_670_472_752_472_671_752_671_551_550_638_1289_363_361_362_752_1308_674_753_719_719_718_719_719_546_1290_1290_554_554_555_546_545_545_544_542_367_367_750_750_368_368_368_537_538_368_538_685_722_685_734_733_698_698_485_369_537_608_608_608_608_722_722_685_700_700_734_1363_733_703_757_535_703_485_662_608_645_645_608_537_538_368_368_537_750_538_536_537_538_750_537_685_538_750_369_750_537_538_538_750_750_368_536_538_537_369_608_484_485_538_740_540_540_539_485_484_539_539_539_739_483_483_484_484_485_485_703_703_685_485_733_734_1362_1363_1362_535_535_703_702_702_701_1363_1363_662_661_661_532_532_533_487_532_533_533_528_487_487_757_703_485_485_733_733_733_1362_734_734_1362_702_702_702_700_702_541_700_702_1363_1362_702_1365_1364_1365_1364_1363_1364_1364_1362_1363_1363_1364_1364_1363_733_541_700_541_541_699_699_699_541_734_541_535_535_703_685_722_483_483_484_538_750_750_608_608_608_608_608_645_369_685_662_637_487_703_757_703_739_483_539_540_734_734_702_1363_1362_702_701_733_485_485_734_1362_1363_1362_701_1362_1363_1363_1362_701_1358_661_661_662_608_538_368_536_536_526_370_531_751_757_733_535_535_703_703_685_608_608_751_751_531_526_371_371_531_369_757_1357_485_662_1357_685_662_538_686_485_703_703_1358_733_733_734_734_1358_1358_485_538_739_483_486_538_367_368_370_751_368_644_645_645_608_608_608_751_537_368_369_525_637_488_487_487_534_533_533_528_527_527_370_371_531_526_526_531_530_531_371_527_637_527_487_528_487_528_533_486_686_485_739_483_484_538_740_547_740_540_546_546_555_720_721_554_720_717_550_550_550_550_551_551_552_365_1308_674_674_717_752_362_365_364_364_553_554_720_721_366_368_367_367_1289_1289_543_554_555_720_544_717_553_553_365_553_364_367_366_543_543_638_1289_1312_550_364_550_363_549_550_362_1312_362,1
1870,550,5
1871,55,2
1872,549_549_1312,1
1873,548,4
1874,547_547,1
1875,547,21
1876,546_546_547,1
1877,546,2
1878,544,1
1879,543_366_545_545_555_545_543_638_638_553_365_553_553_365_543_544,1
1880,542,10
1881,541_734_734_734_740_734_541,1
1882,541_700,1
1883,541_699,3
1884,541_541_700_700_734,1
1885,541_540_734,1
1886,541_540_541_700,1
1887,541,10
1888,540_734,1
1889,540,9
1890,54,5
1891,539_540,1
1892,539_485_484,1
1893,539,4
1894,538_536_536_537_368,1
1895,538_484,1
1896,538,8
1897,537_538,1
1898,537_536,2
1899,536,4
1900,535,23
1901,533,2
1902,532_616,1
1903,532_532_370,1
1904,532,6
1905,531_532_637_532_532_533_533_528_528_637_527_527_531_370_371_371,1
1906,531_531_533_371_370,1
1907,531_531,2
1908,531_526_525,1
1909,531_370,1
1910,531,8
1911,530,2
1912,529_487,1
1913,528_527,1
1914,528,1
1915,527_371,2
1916,527,2
1917,526_531,1
1918,526_526_372,1
1919,526,6
1920,525_526,1
1921,525_525,1
1922,525,15
1923,524_285_286_287,1
1924,524,6
1925,523_707,1
1926,523_524_286,1
1927,523_523_523_522,1
1928,523_523_523,1
1929,523_523_522_709,1
1930,523_522,6
1931,523,14
1932,522_710_709_681,1
1933,522_522_709_709_708_680_522_709_681_708_681_709_522_523,1
1934,522,8
1935,521_732_287,1
1936,521_732,5
1937,521_521_732_287,1
1938,521_289,4
1939,521_288_524_524_286_286_287_732,1
1940,521_287_732,1
1941,521,10
1942,520,4
1943,51_91_51_91_92,1
1944,51_50,1
1945,519_519_518,1
1946,519_518,8
1947,519,10
1948,518_519_289_520_521_520,1
1949,518_519,2
1950,518_517,2
1951,518_516_516_516_517,1
1952,518,5
1953,517_518_519,1
1954,517_518_518_517_516,1
1955,517_516_516_515,1
1956,517_516,8
1957,517,12
1958,516_517,4
1959,516_515,1
1960,516,7
1961,515_596_589,1
1962,515_596_515_589,1
1963,515_589_596,2
1964,515_589_515,1
1965,515_589,8
1966,515_516,1
1967,515_515_589,2
1968,515_514_515_596_589_596_589,1
1969,515_514,14
1970,515,7
1971,514_515_515_515_589,1
1972,514,6
1973,513_512,1
1974,512_511,1
1975,512_373_513,1
1976,512_373_512_511,1
1977,512_1276_374_373_512_511,1
1978,512,1
1979,511,17
1980,510_510,1
1981,510_509,3
1982,510_489,2
1983,510,14
1984,51,1
1985,50_51,1
1986,509_509_509_509_508,2
1987,509_509_509_508,4
1988,509_509_508,4
1989,509_508,14
1990,509,1
1991,508_507,1
1992,508,2
1993,507,2
1994,506_466_465_713_1370_713_505_505_506,1
1995,504_503,4
1996,504,6
1997,503_504,1
1998,503_503_504_505,1
1999,503_503_504,1
2000,503_503,1
2001,503,7
2002,502_738_665_738_502_665_737_348,1
2003,502_502_501,1
2004,502_501,10
2005,502,15
2006,501_502_501,1
2007,501_502,2
2008,501,4
2009,500_744_500_499,1
2010,500,2
2011,50,4
2012,4_4_90,1
2013,4_4_3,1
2014,4_3,1
2015,49_48_48_151_114_49_163_90_2_49_2_51_126_125_125_2_91_125_49_2_2_91_92_3_92_51_93_92_51_125_50_50_51_81_81_82_82_82_82_84_85_84_100_81_81_82_83_83_100_100_93_93_91_3,1
2016,49_47_114_37_151_114_37_151_47_163_37_114_114_151_47_49_152_47_47_151_48,1
2017,49_2,1
2018,497,16
2019,496,2
2020,495_640_640_495_493_494,1
2021,495_640,1
2022,495_496,1
2023,495_494_727,2
2024,495_494_493,1
2025,495_494,13
2026,495_493_495_494,1
2027,495_493_493_494,1
2028,495,8
2029,494_727,1
2030,494_495_639,1
2031,494_495,1
2032,494_494_493,2
2033,494_493,1
2034,494,10
2035,493_494_495,1
2036,493,4
2037,492_563,3
2038,492_356,2
2039,492,15
2040,491_491,1
2041,491_489_463_462_462_490_489_489_489_489_489_510_510_489_489_290_290_460_462_677_462_464_290_460_462_461_461_461_463_463_289_290_290_490_491_491_489_677_463_677_491_460_290_290_460_464_464_460_464_678_677_677_464_489_489_489_491_290_290_290_490_464_677_461_464_290_460_290,1
2042,491_291,2
2043,491,7
2044,490_290_290_460,1
2045,490,2
2046,49,6
2047,48_47,1
2048,48_150,1
2049,489_510_509,1
2050,489_510,8
2051,489_489_510,2
2052,489,7
2053,488_488,1
2054,488_487,2
2055,488,24
2056,485_698,1
2057,485_484,1
2058,485,5
2059,484,4
2060,483,5
2061,482,1
2062,480,10
2063,48,1
2064,47_152_152_47_48,1
2065,479_664,1
2066,479_576_576_480,1
2067,479_576_480,1
2068,479_480_576_576,1
2069,479_480_479_478,1
2070,479_480,1
2071,479_479_576_478_479_480,1
2072,479_479_480,1
2073,479_479_479_480,1
2074,479_479_478,1
2075,479_478,5
2076,479_1302_1302_480_576_576_559_664_664_558,1
2077,479,8
2078,478,4
2079,477_476,1
2080,477_475_476,1
2081,477_1172_1173_1173_475_476_1172_1172_476_1242_475_1242_1242_475_475_1173_476_1242_476_1172_1172_1242_1172_1172_476_1173_477_1173_1172_1242_1242_1242_477_477_1172_476_476_1173_1173_1242_475_1242_475_475_1172_1173_1173_475_475_1242_475_475_476_1172_1172_1173_1173_1172_475_475_475_475_475_475_1172_1170_1242_1242_1242_1172_1173_1173_1172_475_475_475_477_475_1172_1172_1172_1173_1173_1172_476_476_476_1172_1172_476_476_475_475_1172_1173_1172_1170_1242_1242_1173_1172_476_1172_476_1172_1172_1172_476_476_476_1173_1173_1172_476_476_475_475_1173_475_1242_1172_1173_1242_475_475_476_476_475_475_475_475_1242_1242_1172_476_476_477_1242_1242_476_476_476_475_1242_1242_475_1173_1173_476_476_1173_477_1173,1
2082,477_1172,1
2083,477,3
2084,476_475,2
2085,476_1173_1173_1172_1173_1173_1173_1172_477_477_476_475,1
2086,476,2
2087,475,13
2088,474_657_656,1
2089,474_474_474_474_656_474_472_753_474_474_671_472_472_473,1
2090,474_474_474_473,1
2091,474_472_753_473,1
2092,474,16
2093,473_657_656_656_472_473_474,1
2094,473_474,2
2095,473_472,2
2096,473,7
2097,472_671,1
2098,472_473,2
2099,472_471,6
2100,472_470_471,1
2101,472_470_470_470_471,1
2102,472_470_470_470_470_471,1
2103,472,4
2104,471_470,1
2105,471_1352_1354_1354_1353,1
2106,471,12
2107,470_472_471,1
2108,470_472_470_471,1
2109,470_472_1352_470_1352_470_470_1353_1352_1352_470_472_470_471,1
2110,470_470_471,2
2111,470_470_470_470_470_470_471,1
2112,470_470_470_470_470_470_470_1352_470_471_470_1352_1353,1
2113,47,3
2114,469_469_468_468_467_469_469_469_468_469,1
2115,469_469_467_469_468_467,1
2116,469_467_469_468,1
2117,469_467_467_467_467_467_604_604_604_654_604_604_654_604_604_604_604_654_604_604_604_604_654_604_604_604_604_604_604_604_604_604_604_604_604_467_467_467_467_469_467_469_467_467_469_467_653_604_653_467_469_467_467_467_469_467_469_467_469_467_469_469_469_467_469_469_469_467_604_604_604_604_604_654_604_749_654_749_654_604_604_749_654_632_655_632_360_360_632_655_360_602_602_684_684_603_360_632_655_604_654_604_654_604_654_653_468_467_469_467,1
2118,469,4
2119,468_469,1
2120,468_467,2
2121,468,1
2122,467,2
2123,466,7
2124,464,5
2125,463_464_463_464_460_460_490_489,1
2126,463_463_490,1
2127,463_462,1
2128,462_490_464_463,1
2129,462,2
2130,461_464_463_678_677_460_489_489_489_460_463,1
2131,461,8
2132,460_290,5
2133,460_289_290,1
2134,460,4
2135,459_458,2
2136,459_456,1
