,F,L,P
1272,2.0680894192436434,0.7266251951909014,-0.06463670956123492
1273,2.0680325875738745,0.7265977145364726,-0.06385147198653278
1274,2.0668856843728536,0.7260429740772891,-0.06306685052611492
1275,2.066723497767752,0.7259645019247278,-0.06228284421390626
1276,2.0662763457401967,0.7257481205812819,-0.061499452086102156
1277,2.0661031352328383,0.7256642896997003,-0.060716673181161335
1278,2.06268468814082,0.7240083809829623,-0.05993450653979876
1279,2.0603770189199233,0.7228889849487419,-0.059152951204978606
1280,2.0596116845223174,0.7225174623735612,-0.05837200622190721
1281,2.0569821103142747,0.7212399136540389,-0.05759167063802611
1282,2.0563956630386127,0.720954772190284,-0.05681194350300504
